id,state,city,place_type,latitude,longitude,zone,risk_score,last_updated,source,dynamic_zone
e589b597-d82f-4170-9310-3cda7a60a5fe,Himachal Pradesh,Shimla,Hospital Area,31.078888,77.158806,Yellow,62,2025-07-30T22:46:00,synthetic_v1,Green
192854b4-3e97-4709-b880-59dedb69ee27,Goa,Margao,Transit Hub,15.287694,73.98464,Yellow,45,2025-08-06T14:40:00,synthetic_v1,Yellow
0cd3bae4-2994-4d31-9705-f37345fd93d5,Andhra Pradesh,Vijayawada,Park/Garden,16.522289,80.611954,Red,88,2025-06-09T16:28:00,synthetic_v1,Red
4cc9c449-fa74-4cd3-b5cd-705669d13b40,Rajasthan,Alwar,Industrial Area,27.541922,76.645173,Red,71,2025-07-11T21:05:00,synthetic_v1,Red
95ac11c3-2047-4b68-8ec0-3ea2376179d3,Uttar Pradesh,Varanasi,Market,25.277987,82.962501,Yellow,44,2025-07-18T23:40:00,synthetic_v1,Yellow
42e73d99-76ca-4b47-8add-bd17c7a248e1,Uttar Pradesh,Moradabad,Tourist Spot,28.814784,78.822585,Red,98,2025-08-25T16:33:00,synthetic_v1,Red
952e564f-96fd-4a8a-94b7-2ddf7f66c29b,Telangana,Warangal,Market,17.992732,79.561477,Yellow,51,2025-08-10T13:11:00,synthetic_v1,Yellow
497fa49e-1af8-4375-b8a0-1473ea5a92f2,Gujarat,Bhavnagar,Market,21.789863,72.183261,Yellow,69,2025-07-25T12:14:00,synthetic_v1,Yellow
436dee09-3e3b-4b12-88d6-bb9142e89304,Maharashtra,Aurangabad,IT Park,19.893519,75.342609,Red,75,2025-06-16T21:49:00,synthetic_v1,Red
37a0d798-3562-4f36-8fa8-1f20aa3c9117,Uttar Pradesh,Gorakhpur,Tourist Spot,26.71374,83.376461,Yellow,70,2025-06-27T03:20:00,synthetic_v1,Red
610a7ba1-bfaf-44d9-b5e2-ab4653e37fb5,Punjab,Bathinda,College Area,30.173975,74.90496,Red,73,2025-07-09T09:20:00,synthetic_v1,Red
a8d997ec-07ac-42d8-bf1a-e0db9dfa0ab8,Nagaland,Dimapur,Industrial Area,25.93963,93.699982,Red,85,2025-07-12T22:57:00,synthetic_v1,Red
30fdd1f3-2a6c-4bc1-8ec9-b1a568ccbde2,Odisha,Rourkela,IT Park,22.249122,84.864242,Green,39,2025-06-23T07:36:00,synthetic_v1,Yellow
7b57758d-a5d1-4635-bc98-5b9d3c36f429,Lakshadweep,Kavaratti,Industrial Area,10.509925,72.633164,Red,100,2025-06-26T03:48:00,synthetic_v1,Red
5d2c3b51-1387-4315-abe4-fad9ab5b71d2,Uttar Pradesh,Shahjahanpur,Park/Garden,27.871452,79.950782,Yellow,66,2025-07-26T01:55:00,synthetic_v1,Red
da0992aa-5f68-4ca6-abce-e11886f5277e,Kerala,Thiruvananthapuram,Industrial Area,8.513783,76.933755,Green,33,2025-07-03T04:50:00,synthetic_v1,Green
8da67910-a1f9-4ae9-bf0d-7a75b08563c0,Tamil Nadu,Tiruchirappalli,Industrial Area,10.824155,78.664629,Green,38,2025-09-01T03:19:00,synthetic_v1,Green
6f4e0988-07eb-4d03-b353-0a3be7af7dd0,Gujarat,Surat,Market,21.159145,72.8,Yellow,49,2025-06-15T04:05:00,synthetic_v1,Yellow
3e9c17b4-ea02-4c29-82ca-9838101a753f,Rajasthan,Jodhpur,Hospital Area,26.225686,73.015413,Green,19,2025-06-16T01:18:00,synthetic_v1,Green
985461e1-11cf-40ab-b145-ed827fb02da8,Jharkhand,Dhanbad,Market,23.779865,86.472557,Yellow,53,2025-06-17T13:08:00,synthetic_v1,Yellow
9f5afc0f-75b8-4b37-85f0-6fa7c2bf962d,Delhi,New Delhi,Residential,28.599397,77.199979,Yellow,41,2025-07-23T14:49:00,synthetic_v1,Yellow
c4465e27-f666-4c0c-a839-e419b7b2894e,Rajasthan,Udaipur,Transit Hub,24.589934,73.654848,Yellow,45,2025-08-19T21:42:00,synthetic_v1,Yellow
94a6ead2-8120-45ae-b38c-8473fa2849c4,West Bengal,Kolkata,Tourist Spot,22.531768,88.390096,Green,2,2025-06-15T13:04:00,synthetic_v1,Green
3ef423ab-0b60-4dc1-ae3f-6038182faf9a,Jharkhand,Dhanbad,IT Park,23.83014,86.456239,Red,93,2025-06-20T18:14:00,synthetic_v1,Red
f03dc084-4da6-419a-82f7-eddc49371979,Chhattisgarh,Bilaspur,IT Park,22.048595,82.122411,Yellow,55,2025-06-21T14:12:00,synthetic_v1,Red
8480e2b0-28d6-455d-97a4-8c4ebb07add9,Maharashtra,Nashik,Tourist Spot,20.034275,73.774457,Green,30,2025-08-14T12:17:00,synthetic_v1,Green
d3d9d211-386c-422c-9cf5-5a74e03badcc,Uttar Pradesh,Meerut,Residential,29.020499,77.698074,Yellow,57,2025-07-16T18:08:00,synthetic_v1,Yellow
bbca3b66-4ede-4404-a3e3-1a64fdd38bb2,Jharkhand,Bokaro,Park/Garden,23.685563,86.203307,Yellow,52,2025-06-29T20:15:00,synthetic_v1,Red
c861279c-560f-4571-b6ba-292a641b90a5,Jharkhand,Ranchi,Hospital Area,23.315338,85.312188,Yellow,69,2025-07-04T19:07:00,synthetic_v1,Green
4e384d7c-180a-450c-8fd3-243dc534321e,Haryana,Panipat,Hospital Area,29.442676,76.974049,Yellow,52,2025-09-04T10:57:00,synthetic_v1,Green
1db259e1-d62e-4ac3-9b56-ff8554d05145,Uttarakhand,Roorkee,Transit Hub,29.875978,77.859227,Red,78,2025-09-04T13:01:00,synthetic_v1,Red
3f598382-a0e1-4f4e-989e-86398457dc4a,Rajasthan,Jodhpur,Market,26.275485,73.059092,Yellow,67,2025-07-09T01:07:00,synthetic_v1,Yellow
926e569f-1ba4-4759-8a6e-c2862a2b9df7,Uttar Pradesh,Mathura,Tourist Spot,27.493594,77.714491,Red,79,2025-08-11T19:25:00,synthetic_v1,Red
f8eea1ae-5906-4b49-b4ec-4a1f297008d9,Jammu and Kashmir,Srinagar,Tourist Spot,34.049008,74.804251,Yellow,44,2025-09-01T16:34:00,synthetic_v1,Yellow
ead04cf0-3a89-44b5-8178-ee921345825b,Uttar Pradesh,Moradabad,Tourist Spot,28.827014,78.781313,Yellow,58,2025-09-05T03:28:00,synthetic_v1,Yellow
60f38d93-f38f-4673-933c-4842a98b60be,Maharashtra,Thane,Market,19.262588,72.965657,Red,82,2025-08-08T05:34:00,synthetic_v1,Red
48e3372d-854b-47bf-9b01-6181499c48b6,Haryana,Faridabad,City Center,28.438939,77.289328,Green,34,2025-07-05T07:25:00,synthetic_v1,Green
2731a272-ee10-4e92-9ab0-a4e4dd584d49,Tamil Nadu,Tirunelveli,Industrial Area,8.727546,77.805905,Yellow,52,2025-08-06T00:59:00,synthetic_v1,Yellow
ba4eb341-75fd-424b-b9f6-04869eef5aac,Gujarat,Vadodara,Industrial Area,22.275642,73.17753,Green,37,2025-07-27T19:58:00,synthetic_v1,Green
29d92346-ce2d-4627-a49c-26b16db96386,Puducherry,Puducherry,Market,11.917018,79.788247,Green,29,2025-06-10T08:20:00,synthetic_v1,Green
7963fa7e-bcec-4e60-b094-8ac84098fc87,Jharkhand,Hazaribagh,Residential,23.983205,85.371435,Yellow,50,2025-08-13T22:10:00,synthetic_v1,Yellow
165a1696-dedd-4f9e-b0fb-3549d585ba96,Chhattisgarh,Raipur,City Center,21.279629,81.617591,Yellow,67,2025-06-30T08:44:00,synthetic_v1,Yellow
fe8dd883-2126-478e-aa9b-290b56c6df5a,Kerala,Kollam,Industrial Area,8.871172,76.633055,Red,91,2025-07-27T15:53:00,synthetic_v1,Red
7052eed8-af90-46c2-bd96-34ae77ef3ce0,Uttar Pradesh,Prayagraj,IT Park,25.384865,81.843927,Green,24,2025-07-26T18:29:00,synthetic_v1,Yellow
39c726c8-1043-4eac-b423-9f9f31f505af,Tamil Nadu,Madurai,Market,9.918921,78.067429,Green,27,2025-08-28T10:22:00,synthetic_v1,Green
47815582-d535-4934-bacb-59c995b5a655,Puducherry,Puducherry,Hospital Area,11.959205,79.832236,Yellow,50,2025-07-30T09:22:00,synthetic_v1,Green
bb6acf64-37c2-4706-a659-7528d6e06848,Karnataka,Tumakuru,College Area,13.376961,77.073519,Red,98,2025-07-24T04:33:00,synthetic_v1,Red
58c7d7f0-209b-487e-aed8-b9bd55a2cbf3,Goa,Margao,Market,15.27194,73.976232,Yellow,66,2025-06-13T18:59:00,synthetic_v1,Yellow
549fb37c-66ef-4821-b276-ae4241a0b619,Uttar Pradesh,Meerut,City Center,28.988634,77.716914,Green,23,2025-07-23T11:24:00,synthetic_v1,Green
1b1b994f-0955-4cf1-a691-486903ab9605,Karnataka,Hubballi-Dharwad,Park/Garden,15.350623,75.167727,Yellow,65,2025-08-29T05:52:00,synthetic_v1,Red
604e5460-7caa-44b4-8874-51ca683fa5a8,Tamil Nadu,Coimbatore,IT Park,10.989266,76.935301,Yellow,44,2025-09-04T00:49:00,synthetic_v1,Red
ca93712c-e601-4bc5-9a62-32bc79047c86,West Bengal,Asansol,Tourist Spot,23.672294,86.949303,Yellow,49,2025-06-09T09:47:00,synthetic_v1,Yellow
207ed272-f271-4a87-ada5-24a63624f66e,Odisha,Rourkela,IT Park,22.260012,84.902254,Yellow,45,2025-08-29T09:49:00,synthetic_v1,Red
19513380-5c2a-4072-b160-a6e71b4ef365,Haryana,Gurugram,Park/Garden,28.44965,77.080807,Green,22,2025-06-09T21:25:00,synthetic_v1,Yellow
d7917c32-ca05-4893-b736-c9652ada28b2,Odisha,Berhampur,Residential,19.273872,84.826258,Green,40,2025-08-16T12:28:00,synthetic_v1,Yellow
ce3e8ddc-6892-44ac-ac77-6c003c9bb1ef,Jharkhand,Ranchi,Tourist Spot,23.292312,85.324865,Yellow,56,2025-09-04T12:25:00,synthetic_v1,Yellow
6fbe5844-1469-4095-b970-795fc3f1dca8,Tamil Nadu,Madurai,Hospital Area,9.921263,78.157103,Red,99,2025-08-27T21:41:00,synthetic_v1,Yellow
da9df8bc-f3f7-4626-b26b-116cfb4a0b8d,Uttar Pradesh,Firozabad,Transit Hub,27.120192,78.400991,Green,4,2025-08-22T13:19:00,synthetic_v1,Green
c0c45554-f95a-469f-a99b-05f5f37eea41,Uttar Pradesh,Aligarh,Market,27.893384,78.046504,Red,97,2025-06-29T03:23:00,synthetic_v1,Red
9f0b09bf-9243-4dda-9f75-712d51021a5e,Jharkhand,Dhanbad,Market,23.776784,86.463301,Red,74,2025-07-03T19:41:00,synthetic_v1,Red
cf335ae5-f28d-42f4-a26a-dd5ed6721a40,Karnataka,Davangere,Residential,14.434692,75.913785,Yellow,57,2025-08-02T21:44:00,synthetic_v1,Yellow
5f1c553a-fb62-42ce-8b68-55be2679d297,Lakshadweep,Kavaratti,Tourist Spot,10.542573,72.616534,Green,5,2025-07-05T03:50:00,synthetic_v1,Green
dff71f7c-d178-4cd8-8b4b-b5786175647f,Karnataka,Hubballi-Dharwad,City Center,15.348937,75.107445,Green,21,2025-06-27T22:08:00,synthetic_v1,Green
35e6df71-031d-4d59-a089-db4835d5e269,Gujarat,Jamnagar,City Center,22.461753,70.049838,Green,13,2025-06-26T10:21:00,synthetic_v1,Green
40697b1c-a0c3-4dea-84ce-90de99a7a95e,Uttarakhand,Haldwani,Hospital Area,29.207604,79.47258,Green,19,2025-07-08T16:09:00,synthetic_v1,Green
77ae5174-2f23-4600-b1b4-8ed0f6a2c7d6,Odisha,Balasore,Industrial Area,21.460471,86.928981,Red,84,2025-07-08T09:47:00,synthetic_v1,Red
27ccaf98-1f65-40e3-ab6f-db7d03f986ef,Karnataka,Bengaluru,Industrial Area,12.941974,77.588476,Green,22,2025-07-18T19:12:00,synthetic_v1,Green
795d74c5-5a70-4fda-a2e4-f62514cc7890,West Bengal,Durgapur,Transit Hub,23.55715,87.293311,Yellow,49,2025-07-12T16:51:00,synthetic_v1,Yellow
5c22dddc-1063-4904-b663-b26b7e52a2bd,Chhattisgarh,Durg-Bhilai,Tourist Spot,21.209374,81.261584,Green,15,2025-08-18T13:01:00,synthetic_v1,Green
3f8bbf2c-d123-4b9d-bf57-92d6857850df,Punjab,Jalandhar,City Center,31.345833,75.591069,Green,29,2025-07-06T14:29:00,synthetic_v1,Green
5403b553-0bf1-4acc-82f1-f2a810e12e35,Haryana,Panipat,City Center,29.389103,76.903219,Green,13,2025-06-25T12:57:00,synthetic_v1,Green
1dc00510-70cd-40b8-bdff-b8c767a3423c,Odisha,Cuttack,Transit Hub,20.436879,85.912792,Green,30,2025-08-02T07:00:00,synthetic_v1,Green
68cf18a9-c8d7-4133-9de4-59c4e4ed4e73,Uttar Pradesh,Agra,City Center,27.1964,78.006081,Yellow,53,2025-07-23T22:35:00,synthetic_v1,Yellow
594a75ab-a859-4d4f-ac2d-f29b4e92c5ce,Madhya Pradesh,Bhopal,Tourist Spot,23.291493,77.404092,Yellow,55,2025-06-29T15:08:00,synthetic_v1,Yellow
f4bfeed1-b367-4fa8-821a-7612de223e83,Himachal Pradesh,Mandi,Market,31.600267,76.93689,Yellow,51,2025-06-28T12:12:00,synthetic_v1,Yellow
f1c64a8f-4367-4f5b-9cce-ccc5a737e398,Madhya Pradesh,Indore,IT Park,22.743964,75.82067,Red,72,2025-08-21T01:39:00,synthetic_v1,Red
446ef772-0e09-4cb2-858d-1fc14b19a36a,West Bengal,Asansol,Hospital Area,23.662376,86.951966,Yellow,51,2025-06-21T13:50:00,synthetic_v1,Green
2dc9b6ee-d395-407b-8528-127290e21474,Odisha,Balasore,IT Park,21.492286,86.898984,Yellow,56,2025-06-09T05:41:00,synthetic_v1,Red
7ea8bab5-e316-4c9a-b6d5-12bb6a035f0b,Assam,Guwahati,City Center,26.115381,91.719365,Green,37,2025-07-30T00:05:00,synthetic_v1,Green
71c0779a-e0b0-4a53-86de-7bc86ad6b058,Uttar Pradesh,Shahjahanpur,City Center,27.858405,79.891385,Green,37,2025-06-26T16:14:00,synthetic_v1,Green
66b9c668-18d6-40f7-a30a-1f219467f971,Uttar Pradesh,Firozabad,City Center,27.142923,78.378415,Green,24,2025-08-20T02:45:00,synthetic_v1,Green
cee5e6a6-b750-4c80-8a55-b2f54378d661,Himachal Pradesh,Shimla,Park/Garden,31.113348,77.147696,Yellow,54,2025-06-11T17:34:00,synthetic_v1,Red
d23ad2b6-aecc-4001-bd7d-2b6c46d64aff,Uttar Pradesh,Mathura,Industrial Area,27.4421,77.668641,Red,75,2025-07-03T17:25:00,synthetic_v1,Red
76852901-7161-42a5-b0da-19fbad8bd5b9,Uttar Pradesh,Firozabad,Industrial Area,27.195182,78.378527,Red,100,2025-07-01T13:26:00,synthetic_v1,Red
b02aad30-ffac-4486-8414-c2ae27293c40,Meghalaya,Shillong,College Area,25.618272,91.90991,Yellow,58,2025-07-31T16:41:00,synthetic_v1,Yellow
39f77de1-b9b1-479a-9676-2f4246d32174,Madhya Pradesh,Ujjain,Tourist Spot,23.182401,75.736165,Yellow,58,2025-08-03T14:53:00,synthetic_v1,Yellow
317d0679-5baf-4d36-a6f7-15811a69fdff,Puducherry,Puducherry,Transit Hub,11.937459,79.84208,Green,9,2025-08-01T22:42:00,synthetic_v1,Green
5cbe9d1c-ee80-498f-a2bd-461fee960580,Rajasthan,Ajmer,Park/Garden,26.406748,74.607574,Green,13,2025-08-13T06:43:00,synthetic_v1,Yellow
cce3166d-1e6b-447c-a414-24f15c1f1c78,Nagaland,Kohima,Park/Garden,25.661792,94.091994,Green,15,2025-09-01T02:03:00,synthetic_v1,Yellow
b45650ce-6084-4d4f-a06d-cc99cbcc5082,Maharashtra,Pune,Market,18.534382,73.899778,Yellow,63,2025-07-09T20:17:00,synthetic_v1,Yellow
de6fbc74-db5d-4c10-815e-cd35a83c471f,Andhra Pradesh,Vijayawada,Residential,16.498856,80.702836,Red,91,2025-07-09T08:19:00,synthetic_v1,Red
88f14f07-69a2-4f1e-9f3a-6cb9b0fdde76,Odisha,Rourkela,Park/Garden,22.236089,84.833461,Green,5,2025-06-16T05:46:00,synthetic_v1,Yellow
eb7be4fb-97ea-4aae-9dac-ac5a5b5c2557,Bihar,Bhagalpur,IT Park,25.287735,87.008306,Green,11,2025-09-03T11:10:00,synthetic_v1,Yellow
aea2bac4-a4e6-49ff-a76c-d7bc34e892fc,Kerala,Thrissur,Tourist Spot,10.51527,76.266109,Green,2,2025-09-06T14:24:00,synthetic_v1,Green
107e53d0-7441-4070-8de7-30f8100e101a,Haryana,Sonipat,Market,29.037924,76.984775,Yellow,61,2025-06-30T07:29:00,synthetic_v1,Yellow
b145b3f7-fd5c-440e-b6e9-9e49aa9817b6,West Bengal,Kolkata,Market,22.607218,88.377982,Red,76,2025-07-11T03:44:00,synthetic_v1,Red
cc156da7-32a6-46c7-9abf-dbb47f099fed,Arunachal Pradesh,Itanagar,Hospital Area,27.039521,93.618502,Green,12,2025-08-16T04:06:00,synthetic_v1,Green
61714416-61d0-443c-862f-8c8c066ee12e,Uttar Pradesh,Varanasi,Residential,25.337715,83.010606,Green,11,2025-08-21T08:40:00,synthetic_v1,Green
1fab1959-18cd-454f-8457-916824198e5b,Andhra Pradesh,Vijayawada,Tourist Spot,16.53369,80.650616,Green,21,2025-07-31T05:14:00,synthetic_v1,Green
fd2f2748-945b-4a6d-9193-39a5879dd670,Andhra Pradesh,Tirupati,Market,13.65015,79.40113,Yellow,62,2025-08-23T09:41:00,synthetic_v1,Yellow
627b33b4-e8f3-463f-a208-15fcbbe2e8e8,Telangana,Nizamabad,College Area,18.6517,78.135951,Green,19,2025-06-11T20:20:00,synthetic_v1,Green
c67768a8-0821-45e4-84df-8d75469ab963,Tamil Nadu,Madurai,Industrial Area,9.966783,78.128093,Red,75,2025-07-11T00:22:00,synthetic_v1,Red
c95fee69-9587-4cd3-964e-e096b19e42d9,Tripura,Agartala,Tourist Spot,23.807909,91.329061,Green,13,2025-08-07T02:12:00,synthetic_v1,Green
9274cbac-ab0d-42aa-b9fe-eacae0ebe43a,Gujarat,Jamnagar,Park/Garden,22.4638,70.015958,Yellow,70,2025-06-27T20:57:00,synthetic_v1,Red
59f52db9-25ea-4511-9047-370c820accc9,West Bengal,Kolkata,Residential,22.567051,88.338275,Red,98,2025-07-03T09:53:00,synthetic_v1,Red
d7466431-b2a5-4eb5-8cb0-b1e0b8906883,Uttarakhand,Dehradun,IT Park,30.315438,78.013357,Green,29,2025-08-22T07:34:00,synthetic_v1,Yellow
cb853540-8e17-4bbe-b12c-7de626ae5f47,Goa,Margao,City Center,15.247458,73.966662,Yellow,41,2025-07-19T15:08:00,synthetic_v1,Yellow
0e9335e0-3c29-4834-b953-b1828ef04899,Madhya Pradesh,Ratlam,Transit Hub,23.34574,75.080668,Yellow,43,2025-06-30T22:01:00,synthetic_v1,Yellow
9373f9ef-6954-4e5e-84ad-5b8df6925064,Uttar Pradesh,Mathura,Hospital Area,27.497617,77.664576,Green,26,2025-07-22T11:32:00,synthetic_v1,Green
b15b1a3c-de4e-47de-8a8d-c0e7b1ae8ba0,Tamil Nadu,Salem,Market,11.660879,78.16124,Green,8,2025-06-16T12:53:00,synthetic_v1,Green
cf3ded89-a4f6-4155-a6e9-dab6932b1cf4,Ladakh,Leh,Park/Garden,34.176914,77.605527,Green,0,2025-09-05T14:31:00,synthetic_v1,Yellow
9710717b-e827-4c30-b323-90deccec9b49,Uttar Pradesh,Kanpur,Transit Hub,26.414591,80.351485,Yellow,52,2025-08-19T15:48:00,synthetic_v1,Yellow
a20d7f5e-6768-41b7-b486-b2501da02f02,Bihar,Gaya,Transit Hub,24.817232,85.952579,Green,1,2025-08-08T17:56:00,synthetic_v1,Green
4e626ad5-1609-41c0-be76-f5d5603c8267,Bihar,Gaya,Residential,24.761732,85.980679,Green,15,2025-09-02T11:32:00,synthetic_v1,Green
0c7aa2df-b37b-4f01-8024-e4ac39800bbf,Chandigarh,Chandigarh,Tourist Spot,30.714268,76.798609,Red,87,2025-08-01T16:08:00,synthetic_v1,Red
52d1e2a3-db40-4f00-b491-8a12003adf38,Punjab,Patiala,Park/Garden,30.299135,76.393618,Green,15,2025-07-31T19:18:00,synthetic_v1,Yellow
bc7f2821-653a-4626-8a81-0d8c0879a281,Maharashtra,Mumbai,Hospital Area,19.110328,72.871911,Green,37,2025-08-16T03:17:00,synthetic_v1,Green
8361478d-e0bc-422a-a521-50458ff74b1e,Uttarakhand,Haridwar,Hospital Area,29.955404,78.156649,Green,24,2025-07-02T13:16:00,synthetic_v1,Green
13411e5f-00c3-4c2f-ad55-8c69efeb3f3d,Telangana,Karimnagar,Market,18.453229,79.113094,Green,30,2025-08-08T16:41:00,synthetic_v1,Green
b3e57c07-2719-4f5d-8ebf-b8be52fa39d4,Uttar Pradesh,Gorakhpur,Residential,26.74085,83.319692,Green,35,2025-07-02T19:36:00,synthetic_v1,Green
915e458f-d834-4e65-98ff-77ef81361621,Maharashtra,Nanded,Residential,19.118881,77.305406,Green,23,2025-08-27T06:14:00,synthetic_v1,Green
15cf9990-faf2-4902-8f1a-1892983ea02e,Goa,Panaji,Park/Garden,15.466052,73.81439,Green,4,2025-08-14T05:14:00,synthetic_v1,Yellow
c789c835-a96f-433d-914a-870362eb9712,Madhya Pradesh,Ratlam,Residential,23.306833,75.065504,Yellow,70,2025-09-06T17:01:00,synthetic_v1,Red
683f9f1f-9a20-4455-84c8-751178cf53d8,Himachal Pradesh,Mandi,Residential,31.542503,76.919692,Green,38,2025-06-09T17:35:00,synthetic_v1,Green
6ad2a6c3-e40d-4645-9ae5-a4b58bf54fa3,Lakshadweep,Kavaratti,Industrial Area,10.592596,72.630469,Yellow,61,2025-07-24T14:44:00,synthetic_v1,Yellow
17ae4768-2cf6-4d71-b1c7-e1decee467b0,West Bengal,Durgapur,Industrial Area,23.531166,87.257769,Green,30,2025-07-29T17:37:00,synthetic_v1,Green
d424853e-2f19-44a9-a389-f0f774bc4eb6,Telangana,Khammam,Tourist Spot,17.238587,80.159351,Green,1,2025-08-05T06:01:00,synthetic_v1,Green
6aacb0db-a068-4b36-9317-afb50a9dda46,Tripura,Agartala,Industrial Area,23.859206,91.297449,Yellow,59,2025-08-07T08:25:00,synthetic_v1,Yellow
923d2e6e-88c5-4eff-9ebb-07e7dec20f5f,Maharashtra,Nanded,Industrial Area,19.141674,77.271137,Green,31,2025-07-11T18:14:00,synthetic_v1,Green
e531b3b5-c78c-4d9f-aef0-2431de899322,Karnataka,Ballari,Park/Garden,15.13357,76.90134,Red,99,2025-06-30T03:57:00,synthetic_v1,Red
223218f6-79a3-49b0-8ad4-14b4c39f7cc7,Bihar,Gaya,Residential,24.815893,86.0481,Green,3,2025-09-07T10:52:00,synthetic_v1,Green
ffbb7462-471f-4de1-9f4a-17531e4dfc64,Gujarat,Vadodara,Tourist Spot,22.309809,73.230252,Yellow,52,2025-08-31T04:20:00,synthetic_v1,Yellow
d6f47e6d-4ae7-4ed1-a0fa-d889fd54b941,Uttar Pradesh,Saharanpur,College Area,29.972231,77.601416,Yellow,54,2025-09-06T23:27:00,synthetic_v1,Yellow
58beee14-3666-4ca8-bb03-376a44edcc8d,Ladakh,Leh,Transit Hub,34.158345,77.641205,Green,27,2025-08-16T20:02:00,synthetic_v1,Green
9149524f-5838-4169-a309-7b4464b1cffb,Delhi,New Delhi,Hospital Area,28.633385,77.217478,Yellow,67,2025-07-24T15:10:00,synthetic_v1,Green
127fe070-cd7a-45c8-b696-c4e71372569e,Gujarat,Jamnagar,Transit Hub,22.489081,70.028021,Green,14,2025-07-31T02:08:00,synthetic_v1,Green
44c28ad8-768c-4bdb-828b-53c73bf262a0,Bihar,Gaya,Market,24.80497,85.986186,Green,3,2025-06-18T23:16:00,synthetic_v1,Green
d69148e0-e906-408c-bb4c-da30927992b4,Haryana,Faridabad,City Center,28.424318,77.278044,Green,36,2025-08-26T07:02:00,synthetic_v1,Green
84331901-b142-45e9-b414-dc2508ee4ca3,Maharashtra,Nagpur,Transit Hub,21.127482,79.106211,Green,30,2025-08-04T22:01:00,synthetic_v1,Green
d9e652fb-0dff-4cbd-97ca-2e619f545e75,Odisha,Bhubaneswar,Tourist Spot,20.276183,85.77414,Red,100,2025-07-29T23:47:00,synthetic_v1,Red
33d5a9d3-7548-44e7-bfd1-f5cb2acdf8a7,Karnataka,Bengaluru,Residential,12.925998,77.583431,Yellow,43,2025-07-31T18:24:00,synthetic_v1,Yellow
9797dcf1-c774-43b8-bb68-925688414fd8,Tamil Nadu,Tirunelveli,Transit Hub,8.702687,77.713157,Yellow,64,2025-08-21T01:14:00,synthetic_v1,Yellow
1c0c6595-38f8-46bb-ae6e-e2653852ecf2,Uttarakhand,Roorkee,Tourist Spot,29.892758,77.857514,Red,78,2025-08-29T13:22:00,synthetic_v1,Red
72911257-c99c-4361-8652-860bf3b75c73,Telangana,Hyderabad,Park/Garden,17.432197,78.460959,Green,28,2025-07-07T16:38:00,synthetic_v1,Yellow
603566d7-8672-4bbf-a06b-d4411db3b536,Tamil Nadu,Salem,Residential,11.632188,78.130494,Green,5,2025-06-20T14:09:00,synthetic_v1,Green
5ea2146c-55a0-4207-b23c-e5d13731a14b,Gujarat,Rajkot,Industrial Area,22.316662,70.811674,Green,40,2025-08-19T00:36:00,synthetic_v1,Yellow
501e882e-a908-4fe8-8935-0b0738b05e8e,Tamil Nadu,Chennai,Transit Hub,13.083276,80.288805,Yellow,52,2025-08-04T20:52:00,synthetic_v1,Yellow
257dd70f-b162-474b-a9cc-c1b16f826afe,Kerala,Thrissur,Park/Garden,10.515164,76.180595,Yellow,44,2025-09-04T21:38:00,synthetic_v1,Red
37869dfc-788f-4b5f-bab4-f480cc221e66,Haryana,Panipat,Transit Hub,29.350111,76.973791,Green,0,2025-08-01T10:36:00,synthetic_v1,Green
53188056-f466-4a2d-a972-ded90f970c80,Maharashtra,Kolhapur,IT Park,16.740772,74.26396,Yellow,45,2025-08-04T14:43:00,synthetic_v1,Red
be46319d-ac6c-4438-82a5-2e66b078e4a6,Karnataka,Mysuru,Residential,12.301225,76.62664,Yellow,56,2025-08-29T12:44:00,synthetic_v1,Yellow
bd3ae1f0-8e83-4e6f-ac8c-a85430ecc20b,Uttarakhand,Haridwar,Tourist Spot,29.984939,78.180328,Red,80,2025-09-07T11:39:00,synthetic_v1,Red
4dce2d18-8d8d-42d7-a94a-0ba6481093d8,Tamil Nadu,Erode,College Area,11.383542,77.693509,Yellow,67,2025-06-16T04:52:00,synthetic_v1,Yellow
e2a769f9-3f91-4314-b178-1b167dd36f15,Punjab,Bathinda,IT Park,30.170474,74.929128,Yellow,46,2025-07-19T13:42:00,synthetic_v1,Red
69521cfb-b9a3-4813-8a73-abee3dcfde0a,Maharashtra,Kolhapur,Tourist Spot,16.7353,74.237203,Green,23,2025-08-24T05:48:00,synthetic_v1,Green
d281235f-024f-4043-a421-0bf86afd9db1,Puducherry,Puducherry,IT Park,11.918812,79.810889,Red,94,2025-07-10T01:47:00,synthetic_v1,Red
bc4b14e6-6e66-46e5-8fd6-d14bbb41a4dd,Odisha,Berhampur,College Area,19.335648,84.84147,Green,26,2025-06-13T08:52:00,synthetic_v1,Green
65b8dbc7-8c8b-4ec9-a64d-ec4677177f91,Maharashtra,Thane,IT Park,19.240691,72.994402,Yellow,53,2025-08-29T09:22:00,synthetic_v1,Red
00e26343-5031-44e4-b940-306aa8cdd3a5,Telangana,Warangal,Industrial Area,17.950629,79.630932,Green,26,2025-06-30T22:10:00,synthetic_v1,Green
76cc311b-273a-47e2-a309-d35019887418,Ladakh,Leh,Market,34.131262,77.620228,Red,78,2025-06-15T02:38:00,synthetic_v1,Red
bad5e810-374d-411d-ae35-77c6ab7be6bb,Chhattisgarh,Bilaspur,Transit Hub,22.047541,82.112276,Green,21,2025-07-14T21:00:00,synthetic_v1,Green
